3.9828e-05	2.2943e-05	2.8251e-05	2.4406e-05	1.5565e-06	1.7200e-05	1.0905e-05	3.9641e-06	1.2328e-05	6.0956e-06	1.0261e-05	7.8372e-06	7.2909e-06	1.5287e-05	6.9362e-06	8.4956e-06	1.4349e-05	1.0457e-05	9.5940e-06	9.5196e-06	1.6717e-05	1.2309e-05	6.0321e-06	1.8823e-05	1.3549e-05	4.4174e-06	1.2232e-05	1.1497e-05	5.3451e-06	4.5714e-06	8.3502e-06	1.0223e-05	5.1241e-06	5.2396e-06	1.7233e-05	1.3846e-05	3.3057e-06	2.0087e-05	2.1530e-05	3.2904e-06	1.2252e-05	1.9009e-05	6.3999e-06	2.2976e-06	1.1738e-05	1.5591e-05	7.7584e-06	8.7715e-06	1.5690e-05	1.2620e-05	5.7707e-06	2.6761e-06	6.3330e-06	2.2679e-05	2.8780e-05	8.8749e-06	1.3517e-05	1.4852e-05	4.6450e-05	1.2051e-04	1.4226e-05	9.4625e-04	4.1955e-03	6.3875e-03
3.9829e-05	2.1594e-05	2.9991e-05	2.7672e-05	1.4788e-06	1.8467e-05	1.2401e-05	4.4060e-06	1.2281e-05	5.5162e-06	1.1446e-05	9.0903e-06	6.4914e-06	1.4225e-05	7.4362e-06	8.9228e-06	1.2901e-05	9.6178e-06	1.0631e-05	9.3810e-06	1.4590e-05	1.2044e-05	6.7101e-06	1.6804e-05	1.2299e-05	5.2422e-06	1.1820e-05	1.0560e-05	5.7683e-06	5.4065e-06	8.2582e-06	9.9193e-06	5.6343e-06	5.8284e-06	1.6272e-05	1.3104e-05	4.1183e-06	1.9068e-05	2.0163e-05	3.8941e-06	1.1933e-05	1.8163e-05	6.5916e-06	2.6110e-06	1.1628e-05	1.5720e-05	8.1734e-06	8.7965e-06	1.6082e-05	1.2974e-05	5.4333e-06	2.4521e-06	6.9550e-06	2.3993e-05	2.8161e-05	8.7062e-06	1.4924e-05	1.3838e-05	4.7779e-05	1.1933e-04	1.6810e-05	9.7495e-04	4.2179e-03	6.3874e-03
3.9829e-05	2.0239e-05	3.1740e-05	3.0954e-05	1.4006e-06	1.9741e-05	1.3905e-05	4.8499e-06	1.2233e-05	4.9338e-06	1.2639e-05	1.0349e-05	5.6881e-06	1.3158e-05	7.9389e-06	9.3514e-06	1.1447e-05	8.7740e-06	1.1674e-05	9.2423e-06	1.2451e-05	1.1778e-05	7.3917e-06	1.4776e-05	1.1043e-05	6.0707e-06	1.1405e-05	9.6180e-06	6.1930e-06	6.2459e-06	8.1652e-06	9.6140e-06	6.1470e-06	6.4207e-06	1.5306e-05	1.2359e-05	4.9353e-06	1.8043e-05	1.8787e-05	4.5010e-06	1.1613e-05	1.7313e-05	6.7843e-06	2.9258e-06	1.1517e-05	1.5851e-05	8.5898e-06	8.8224e-06	1.6477e-05	1.3330e-05	5.0943e-06	2.2267e-06	7.5799e-06	2.5312e-05	2.7539e-05	8.5366e-06	1.6337e-05	1.2818e-05	4.9116e-05	1.1814e-04	1.9406e-05	1.0038e-03	4.2404e-03	6.3876e-03
3.9828e-05	1.8931e-05	3.3429e-05	3.4122e-05	1.3251e-06	2.0971e-05	1.5356e-05	5.2784e-06	1.2187e-05	4.3716e-06	1.3789e-05	1.1565e-05	4.9121e-06	1.2126e-05	8.4242e-06	9.7658e-06	1.0042e-05	7.9593e-06	1.2680e-05	9.1076e-06	1.0387e-05	1.1521e-05	8.0498e-06	1.2818e-05	9.8298e-06	6.8708e-06	1.1005e-05	8.7086e-06	6.6031e-06	7.0565e-06	8.0754e-06	9.3195e-06	6.6423e-06	6.9919e-06	1.4374e-05	1.1639e-05	5.7239e-06	1.7053e-05	1.7461e-05	5.0866e-06	1.1304e-05	1.6493e-05	6.9706e-06	3.2298e-06	1.1409e-05	1.5976e-05	8.9921e-06	8.8471e-06	1.6857e-05	1.3674e-05	4.7669e-06	2.0092e-06	8.1828e-06	2.6585e-05	2.6938e-05	8.3732e-06	1.7701e-05	1.1834e-05	5.0405e-05	1.1699e-04	2.1913e-05	1.0317e-03	4.2620e-03	6.3876e-03
3.9828e-05	1.7722e-05	3.4991e-05	3.7051e-05	1.2553e-06	2.2108e-05	1.6698e-05	5.6744e-06	1.2144e-05	3.8516e-06	1.4852e-05	1.2689e-05	4.1949e-06	1.1173e-05	8.8725e-06	1.0149e-05	8.7431e-06	7.2065e-06	1.3610e-05	8.9836e-06	8.4784e-06	1.1283e-05	8.6581e-06	1.1008e-05	8.7087e-06	7.6105e-06	1.0634e-05	7.8678e-06	6.9824e-06	7.8054e-06	7.9929e-06	9.0472e-06	7.1002e-06	7.5200e-06	1.3513e-05	1.0974e-05	6.4530e-06	1.6139e-05	1.6234e-05	5.6283e-06	1.1019e-05	1.5735e-05	7.1426e-06	3.5109e-06	1.1310e-05	1.6093e-05	9.3641e-06	8.8698e-06	1.7209e-05	1.3992e-05	4.4641e-06	1.8082e-06	8.7402e-06	2.7763e-05	2.6383e-05	8.2222e-06	1.8962e-05	1.0924e-05	5.1598e-05	1.1593e-04	2.4230e-05	1.0574e-03	4.2822e-03	6.3875e-03
3.9828e-05	1.6658e-05	3.6362e-05	3.9625e-05	1.1940e-06	2.3106e-05	1.7877e-05	6.0225e-06	1.2107e-05	3.3950e-06	1.5787e-05	1.3676e-05	3.5649e-06	1.0336e-05	9.2667e-06	1.0485e-05	7.6023e-06	6.5449e-06	1.4427e-05	8.8747e-06	6.8014e-06	1.1074e-05	9.1923e-06	9.4174e-06	7.7237e-06	8.2598e-06	1.0309e-05	7.1292e-06	7.3157e-06	8.4640e-06	7.9202e-06	8.8076e-06	7.5022e-06	7.9842e-06	1.2756e-05	1.0389e-05	7.0934e-06	1.5335e-05	1.5156e-05	6.1042e-06	1.0768e-05	1.5069e-05	7.2937e-06	3.7576e-06	1.1222e-05	1.6195e-05	9.6910e-06	8.8901e-06	1.7517e-05	1.4271e-05	4.1984e-06	1.6315e-06	9.2301e-06	2.8797e-05	2.5895e-05	8.0893e-06	2.0070e-05	1.0125e-05	5.2646e-05	1.1500e-04	2.6266e-05	1.0801e-03	4.2997e-03	6.3875e-03
3.9828e-05	1.5785e-05	3.7490e-05	4.1741e-05	1.1436e-06	2.3928e-05	1.8847e-05	6.3088e-06	1.2076e-05	3.0198e-06	1.6556e-05	1.4488e-05	3.0468e-06	9.6477e-06	9.5903e-06	1.0761e-05	6.6643e-06	6.0010e-06	1.5099e-05	8.7846e-06	5.4228e-06	1.0902e-05	9.6318e-06	8.1100e-06	6.9142e-06	8.7946e-06	1.0042e-05	6.5221e-06	7.5897e-06	9.0051e-06	7.8605e-06	8.6111e-06	7.8329e-06	8.3656e-06	1.2133e-05	9.9088e-06	7.6198e-06	1.4675e-05	1.4270e-05	6.4950e-06	1.0562e-05	1.4521e-05	7.4179e-06	3.9605e-06	1.1151e-05	1.6278e-05	9.9594e-06	8.9067e-06	1.7771e-05	1.4501e-05	3.9798e-06	1.4863e-06	9.6332e-06	2.9648e-05	2.5495e-05	7.9803e-06	2.0981e-05	9.4673e-06	5.3507e-05	1.1423e-04	2.7940e-05	1.0987e-03	4.3143e-03	6.3875e-03
3.9828e-05	1.5135e-05	3.8329e-05	4.3315e-05	1.1061e-06	2.4539e-05	1.9568e-05	6.5217e-06	1.2053e-05	2.7406e-06	1.7128e-05	1.5091e-05	2.6616e-06	9.1354e-06	9.8317e-06	1.0967e-05	5.9664e-06	5.5962e-06	1.5599e-05	8.7184e-06	4.3972e-06	1.0775e-05	9.9584e-06	7.1372e-06	6.3114e-06	9.1917e-06	9.8429e-06	6.0705e-06	7.7936e-06	9.4075e-06	7.8157e-06	8.4648e-06	8.0785e-06	8.6495e-06	1.1670e-05	9.5514e-06	8.0116e-06	1.4183e-05	1.3611e-05	6.7860e-06	1.0408e-05	1.4113e-05	7.5107e-06	4.1115e-06	1.1098e-05	1.6341e-05	1.0159e-05	8.9188e-06	1.7960e-05	1.4671e-05	3.8172e-06	1.3784e-06	9.9325e-06	3.0280e-05	2.5197e-05	7.8988e-06	2.1659e-05	8.9780e-06	5.4148e-05	1.1366e-04	2.9185e-05	1.1125e-03	4.3251e-03	6.3875e-03
3.9828e-05	1.4734e-05	3.8846e-05	4.4285e-05	1.0830e-06	2.4915e-05	2.0012e-05	6.6532e-06	1.2039e-05	2.5682e-06	1.7480e-05	1.5464e-05	2.4239e-06	8.8196e-06	9.9800e-06	1.1094e-05	5.5361e-06	5.3467e-06	1.5907e-05	8.6770e-06	3.7654e-06	1.0696e-05	1.0160e-05	6.5377e-06	5.9402e-06	9.4368e-06	9.7206e-06	5.7918e-06	7.9191e-06	9.6554e-06	7.7885e-06	8.3745e-06	8.2302e-06	8.8248e-06	1.1385e-05	9.3308e-06	8.2533e-06	1.3880e-05	1.3205e-05	6.9654e-06	1.0314e-05	1.3862e-05	7.5674e-06	4.2045e-06	1.1065e-05	1.6380e-05	1.0282e-05	8.9262e-06	1.8077e-05	1.4777e-05	3.7170e-06	1.3116e-06	1.0117e-05	3.0670e-05	2.5012e-05	7.8488e-06	2.2076e-05	8.6769e-06	5.4543e-05	1.1330e-04	2.9953e-05	1.1211e-03	4.3318e-03	6.3876e-03
3.9828e-05	1.4599e-05	3.9020e-05	4.4613e-05	1.0752e-06	2.5043e-05	2.0162e-05	6.6974e-06	1.2035e-05	2.5102e-06	1.7599e-05	1.5589e-05	2.3436e-06	8.7130e-06	1.0030e-05	1.1137e-05	5.3912e-06	5.2624e-06	1.6011e-05	8.6630e-06	3.5516e-06	1.0669e-05	1.0228e-05	6.3351e-06	5.8145e-06	9.5192e-06	9.6790e-06	5.6980e-06	7.9616e-06	9.7395e-06	7.7790e-06	8.3439e-06	8.2813e-06	8.8835e-06	1.1289e-05	9.2563e-06	8.3349e-06	1.3778e-05	1.3067e-05	7.0259e-06	1.0282e-05	1.3777e-05	7.5869e-06	4.2360e-06	1.1053e-05	1.6393e-05	1.0324e-05	8.9289e-06	1.8116e-05	1.4813e-05	3.6832e-06	1.2891e-06	1.0180e-05	3.0802e-05	2.4951e-05	7.8319e-06	2.2217e-05	8.5749e-06	5.4677e-05	1.1320e-04	3.0213e-05	1.1239e-03	4.3340e-03	6.3875e-03
