4.3912e-08	4.3429e-08	4.2747e-08	4.3907e-08	4.9625e-08	6.2392e-08	8.3667e-08	1.1322e-07	1.4896e-07	1.8718e-07	2.2328e-07	2.5263e-07	2.7161e-07	2.7829e-07	2.7282e-07	2.5728e-07	2.3516e-07	2.1054e-07	1.8717e-07	1.6772e-07	1.5341e-07	1.4393e-07	1.3790e-07	1.3349e-07	1.2920e-07	1.2448e-07	1.2013e-07	1.1817e-07	1.2147e-07	1.3303e-07	1.5506e-07	1.8833e-07	2.3154e-07	2.8134e-07	3.3262e-07	3.7925e-07	4.1495e-07	4.3435e-07	4.3385e-07	4.1203e-07	3.7000e-07	3.1124e-07	2.4117e-07	1.6691e-07	9.6794e-08	4.0382e-08	8.4677e-09	1.3278e-08	6.8557e-08	1.8933e-07	3.9117e-07	6.8874e-07	1.0938e-06	1.6124e-06	2.2429e-06	2.9733e-06	3.7800e-06	4.6277e-06	5.4727e-06	6.2637e-06	6.9486e-06	7.4784e-06	7.8137e-06	7.9286e-06
4.3912e-08	4.2841e-08	4.0545e-08	3.9507e-08	4.3010e-08	5.4171e-08	7.4908e-08	1.0523e-07	1.4297e-07	1.8405e-07	2.2327e-07	2.5541e-07	2.7628e-07	2.8366e-07	2.7763e-07	2.6058e-07	2.3653e-07	2.1017e-07	1.8588e-07	1.6679e-07	1.5425e-07	1.4782e-07	1.4568e-07	1.4537e-07	1.4466e-07	1.4240e-07	1.3891e-07	1.3607e-07	1.3688e-07	1.4469e-07	1.6229e-07	1.9100e-07	2.3010e-07	2.7664e-07	3.2575e-07	3.7127e-07	4.0682e-07	4.2681e-07	4.2736e-07	4.0687e-07	3.6627e-07	3.0893e-07	2.4023e-07	1.6716e-07	9.7986e-08	4.2041e-08	9.8725e-09	1.3440e-08	6.6285e-08	1.8337e-07	3.8043e-07	6.7248e-07	1.0718e-06	1.5855e-06	2.2123e-06	2.9411e-06	3.7483e-06	4.5992e-06	5.4490e-06	6.2466e-06	6.9376e-06	7.4731e-06	7.8121e-06	7.9285e-06
4.3913e-08	4.2245e-08	3.8335e-08	3.5079e-08	3.6361e-08	4.5906e-08	6.6111e-08	9.7213e-08	1.3696e-07	1.8089e-07	2.2327e-07	2.5821e-07	2.8099e-07	2.8904e-07	2.8246e-07	2.6390e-07	2.3789e-07	2.0980e-07	1.8459e-07	1.6585e-07	1.5510e-07	1.5174e-07	1.5351e-07	1.5730e-07	1.6020e-07	1.6039e-07	1.5779e-07	1.5407e-07	1.5237e-07	1.5642e-07	1.6954e-07	1.9368e-07	2.2866e-07	2.7194e-07	3.1883e-07	3.6325e-07	3.9866e-07	4.1924e-07	4.2085e-07	4.0168e-07	3.6253e-07	3.0660e-07	2.3926e-07	1.6742e-07	9.9184e-08	4.3709e-08	1.1284e-08	1.3603e-08	6.4000e-08	1.7739e-07	3.6962e-07	6.5614e-07	1.0498e-06	1.5584e-06	2.1816e-06	2.9084e-06	3.7165e-06	4.5707e-06	5.4257e-06	6.2294e-06	6.9269e-06	7.4678e-06	7.8108e-06	7.9286e-06
4.3912e-08	4.1677e-08	3.6203e-08	3.0807e-08	2.9943e-08	3.7925e-08	5.7617e-08	8.9469e-08	1.3115e-07	1.7785e-07	2.2327e-07	2.6091e-07	2.8553e-07	2.9424e-07	2.8712e-07	2.6710e-07	2.3922e-07	2.0944e-07	1.8335e-07	1.6494e-07	1.5591e-07	1.5552e-07	1.6105e-07	1.6882e-07	1.7520e-07	1.7777e-07	1.7600e-07	1.7144e-07	1.6732e-07	1.6774e-07	1.7655e-07	1.9627e-07	2.2727e-07	2.6739e-07	3.1216e-07	3.5551e-07	3.9077e-07	4.1192e-07	4.1458e-07	3.9669e-07	3.5890e-07	3.0436e-07	2.3834e-07	1.6767e-07	1.0034e-07	4.5321e-08	1.2648e-08	1.3760e-08	6.1797e-08	1.7161e-07	3.5919e-07	6.4036e-07	1.0286e-06	1.5323e-06	2.1519e-06	2.8773e-06	3.6861e-06	4.5430e-06	5.4028e-06	6.2124e-06	6.9163e-06	7.4629e-06	7.8096e-06	7.9288e-06
4.3910e-08	4.1148e-08	3.4232e-08	2.6859e-08	2.4012e-08	3.0551e-08	4.9767e-08	8.2310e-08	1.2578e-07	1.7504e-07	2.2326e-07	2.6340e-07	2.8972e-07	2.9904e-07	2.9144e-07	2.7006e-07	2.4044e-07	2.0911e-07	1.8220e-07	1.6411e-07	1.5667e-07	1.5901e-07	1.6803e-07	1.7947e-07	1.8906e-07	1.9383e-07	1.9285e-07	1.8750e-07	1.8114e-07	1.7820e-07	1.8302e-07	1.9867e-07	2.2598e-07	2.6318e-07	3.0600e-07	3.4834e-07	3.8349e-07	4.0517e-07	4.0876e-07	3.9206e-07	3.5554e-07	3.0229e-07	2.3748e-07	1.6790e-07	1.0141e-07	4.6810e-08	1.3907e-08	1.3906e-08	5.9761e-08	1.6627e-07	3.4955e-07	6.2577e-07	1.0089e-06	1.5081e-06	2.1243e-06	2.8482e-06	3.6576e-06	4.5175e-06	5.3818e-06	6.1972e-06	6.9067e-06	7.4585e-06	7.8084e-06	7.9286e-06
4.3911e-08	4.0680e-08	3.2498e-08	2.3388e-08	1.8801e-08	2.4071e-08	4.2868e-08	7.6023e-08	1.2106e-07	1.7257e-07	2.2326e-07	2.6560e-07	2.9341e-07	3.0327e-07	2.9523e-07	2.7266e-07	2.4151e-07	2.0882e-07	1.8120e-07	1.6337e-07	1.5733e-07	1.6208e-07	1.7417e-07	1.8882e-07	2.0124e-07	2.0794e-07	2.0765e-07	2.0161e-07	1.9328e-07	1.8739e-07	1.8871e-07	2.0077e-07	2.2485e-07	2.5948e-07	3.0057e-07	3.4206e-07	3.7709e-07	3.9922e-07	4.0366e-07	3.8800e-07	3.5260e-07	3.0046e-07	2.3673e-07	1.6810e-07	1.0235e-07	4.8117e-08	1.5014e-08	1.4033e-08	5.7973e-08	1.6158e-07	3.4109e-07	6.1295e-07	9.9166e-07	1.4869e-06	2.1002e-06	2.8228e-06	3.6326e-06	4.4950e-06	5.3632e-06	6.1837e-06	6.8983e-06	7.4539e-06	7.8075e-06	7.9284e-06
4.3913e-08	4.0300e-08	3.1075e-08	2.0535e-08	1.4516e-08	1.8744e-08	3.7197e-08	7.0848e-08	1.1718e-07	1.7053e-07	2.2325e-07	2.6739e-07	2.9643e-07	3.0674e-07	2.9834e-07	2.7480e-07	2.4239e-07	2.0858e-07	1.8036e-07	1.6277e-07	1.5788e-07	1.6460e-07	1.7921e-07	1.9652e-07	2.1127e-07	2.1955e-07	2.1982e-07	2.1321e-07	2.0326e-07	1.9495e-07	1.9338e-07	2.0250e-07	2.2393e-07	2.5645e-07	2.9612e-07	3.3689e-07	3.7182e-07	3.9434e-07	3.9946e-07	3.8466e-07	3.5019e-07	2.9898e-07	2.3611e-07	1.6826e-07	1.0313e-07	4.9193e-08	1.5924e-08	1.4139e-08	5.6501e-08	1.5772e-07	3.3413e-07	6.0242e-07	9.7746e-07	1.4695e-06	2.0805e-06	2.8019e-06	3.6122e-06	4.4766e-06	5.3483e-06	6.1721e-06	6.8915e-06	7.4506e-06	7.8064e-06	7.9285e-06
4.3913e-08	4.0016e-08	3.0013e-08	1.8413e-08	1.1327e-08	1.4780e-08	3.2976e-08	6.7002e-08	1.1429e-07	1.6902e-07	2.2325e-07	2.6874e-07	2.9869e-07	3.0933e-07	3.0066e-07	2.7639e-07	2.4305e-07	2.0840e-07	1.7975e-07	1.6232e-07	1.5829e-07	1.6647e-07	1.8296e-07	2.0224e-07	2.1871e-07	2.2818e-07	2.2887e-07	2.2184e-07	2.1069e-07	2.0057e-07	1.9687e-07	2.0379e-07	2.2323e-07	2.5419e-07	2.9280e-07	3.3305e-07	3.6790e-07	3.9070e-07	3.9634e-07	3.8218e-07	3.4839e-07	2.9786e-07	2.3565e-07	1.6839e-07	1.0370e-07	4.9994e-08	1.6601e-08	1.4217e-08	5.5407e-08	1.5485e-07	3.2894e-07	5.9457e-07	9.6690e-07	1.4564e-06	2.0658e-06	2.7863e-06	3.5970e-06	4.4628e-06	5.3367e-06	6.1640e-06	6.8859e-06	7.4482e-06	7.8058e-06	7.9288e-06
4.3911e-08	3.9841e-08	2.9360e-08	1.7104e-08	9.3624e-09	1.2337e-08	3.0376e-08	6.4631e-08	1.1252e-07	1.6809e-07	2.2325e-07	2.6956e-07	3.0008e-07	3.1092e-07	3.0208e-07	2.7737e-07	2.4345e-07	2.0829e-07	1.7937e-07	1.6205e-07	1.5854e-07	1.6763e-07	1.8528e-07	2.0577e-07	2.2331e-07	2.3350e-07	2.3445e-07	2.2716e-07	2.1527e-07	2.0403e-07	1.9901e-07	2.0458e-07	2.2281e-07	2.5280e-07	2.9075e-07	3.3067e-07	3.6548e-07	3.8845e-07	3.9442e-07	3.8065e-07	3.4728e-07	2.9718e-07	2.3537e-07	1.6846e-07	1.0406e-07	5.0488e-08	1.7018e-08	1.4265e-08	5.4731e-08	1.5308e-07	3.2575e-07	5.8974e-07	9.6040e-07	1.4485e-06	2.0566e-06	2.7769e-06	3.5877e-06	4.4542e-06	5.3297e-06	6.1588e-06	6.8830e-06	7.4471e-06	7.8054e-06	7.9286e-06
4.3910e-08	3.9783e-08	2.9141e-08	1.6663e-08	8.6986e-09	1.1512e-08	2.9499e-08	6.3831e-08	1.1192e-07	1.6777e-07	2.2325e-07	2.6983e-07	3.0054e-07	3.1146e-07	3.0256e-07	2.7770e-07	2.4358e-07	2.0825e-07	1.7924e-07	1.6195e-07	1.5862e-07	1.6802e-07	1.8606e-07	2.0696e-07	2.2486e-07	2.3530e-07	2.3633e-07	2.2896e-07	2.1681e-07	2.0520e-07	1.9974e-07	2.0485e-07	2.2266e-07	2.5233e-07	2.9006e-07	3.2987e-07	3.6467e-07	3.8771e-07	3.9377e-07	3.8013e-07	3.4691e-07	2.9694e-07	2.3527e-07	1.6849e-07	1.0418e-07	5.0656e-08	1.7158e-08	1.4282e-08	5.4506e-08	1.5248e-07	3.2467e-07	5.8812e-07	9.5820e-07	1.4458e-06	2.0537e-06	2.7737e-06	3.5847e-06	4.4515e-06	5.3276e-06	6.1570e-06	6.8818e-06	7.4463e-06	7.8054e-06	7.9287e-06
