6.9533e-05	6.7986e-05	6.3534e-05	5.6681e-05	4.8179e-05	3.8927e-05	2.9836e-05	2.1698e-05	1.5092e-05	1.0308e-05	7.3372e-06	5.9125e-06	5.5892e-06	5.8514e-06	6.2273e-06	6.3740e-06	6.1285e-06	5.5063e-06	4.6556e-06	3.7867e-06	3.0928e-06	2.6906e-06	2.5938e-06	2.7249e-06	2.9566e-06	3.1656e-06	3.2802e-06	3.3025e-06	3.3042e-06	3.3913e-06	3.6587e-06	4.1461e-06	4.8142e-06	5.5497e-06	6.1980e-06	6.6173e-06	6.7359e-06	6.5953e-06	6.3608e-06	6.2988e-06	6.7124e-06	7.8550e-06	9.8428e-06	1.2581e-05	1.5747e-05	1.8815e-05	2.1163e-05	2.2216e-05	2.1616e-05	1.9386e-05	1.6030e-05	1.2559e-05	1.0385e-05	1.1129e-05	1.6318e-05	2.7061e-05	4.3741e-05	6.5805e-05	9.1710e-05	1.1904e-04	1.4485e-04	1.6607e-04	1.8003e-04	1.8491e-04
6.9533e-05	6.7966e-05	6.3455e-05	5.6505e-05	4.7873e-05	3.8466e-05	2.9207e-05	2.0908e-05	1.4168e-05	9.3009e-06	6.3175e-06	4.9617e-06	4.7878e-06	5.2687e-06	5.9065e-06	6.3258e-06	6.3310e-06	5.9104e-06	5.1978e-06	4.4040e-06	3.7376e-06	3.3383e-06	3.2446e-06	3.3943e-06	3.6619e-06	3.9096e-06	4.0406e-06	4.0298e-06	3.9308e-06	3.8486e-06	3.9008e-06	4.1700e-06	4.6703e-06	5.3420e-06	6.0664e-06	6.7106e-06	7.1776e-06	7.4493e-06	7.6092e-06	7.8320e-06	8.3366e-06	9.3195e-06	1.0877e-05	1.2944e-05	1.5269e-05	1.7440e-05	1.8968e-05	1.9411e-05	1.8528e-05	1.6414e-05	1.3591e-05	1.1015e-05	9.9896e-06	1.1975e-05	1.8317e-05	2.9954e-05	4.7140e-05	6.9259e-05	9.4793e-05	1.2144e-04	1.4641e-04	1.6683e-04	1.8023e-04	1.8491e-04
6.9533e-05	6.7946e-05	6.3376e-05	5.6328e-05	4.7566e-05	3.8002e-05	2.8574e-05	2.0112e-05	1.3239e-05	8.2890e-06	5.2931e-06	4.0062e-06	3.9832e-06	4.6830e-06	5.5833e-06	6.2772e-06	6.5346e-06	6.3165e-06	5.7428e-06	5.0244e-06	4.3854e-06	3.9897e-06	3.8989e-06	4.0676e-06	4.3707e-06	4.6573e-06	4.8046e-06	4.7606e-06	4.5603e-06	4.3083e-06	4.1443e-06	4.1935e-06	4.5258e-06	5.1331e-06	5.9345e-06	6.8049e-06	7.6215e-06	8.3080e-06	8.8645e-06	9.3731e-06	9.9691e-06	1.0791e-05	1.1917e-05	1.3309e-05	1.4789e-05	1.6058e-05	1.6761e-05	1.6592e-05	1.5425e-05	1.3428e-05	1.1138e-05	9.4629e-06	9.5922e-06	1.2825e-05	2.0328e-05	3.2862e-05	5.0554e-05	7.2729e-05	9.7890e-05	1.2384e-04	1.4797e-04	1.6760e-04	1.8043e-04	1.8490e-04
6.9532e-05	6.7926e-05	6.3299e-05	5.6157e-05	4.7269e-05	3.7555e-05	2.7964e-05	1.9346e-05	1.2343e-05	7.3122e-06	4.3039e-06	3.0836e-06	3.2062e-06	4.1179e-06	5.2720e-06	6.2305e-06	6.7310e-06	6.7089e-06	6.2686e-06	5.6234e-06	5.0109e-06	4.6181e-06	4.5304e-06	4.7174e-06	5.0551e-06	5.3790e-06	5.5422e-06	5.4662e-06	5.1679e-06	4.7518e-06	4.3795e-06	4.2166e-06	4.3864e-06	4.9315e-06	5.8067e-06	6.8956e-06	8.0498e-06	9.1366e-06	1.0076e-05	1.0861e-05	1.1545e-05	1.2212e-05	1.2921e-05	1.3660e-05	1.4326e-05	1.4725e-05	1.4631e-05	1.3871e-05	1.2429e-05	1.0545e-05	8.7711e-06	7.9649e-06	9.2086e-06	1.3647e-05	2.2268e-05	3.5671e-05	5.3850e-05	7.6078e-05	1.0088e-04	1.2617e-04	1.4949e-04	1.6834e-04	1.8063e-04	1.8492e-04
6.9533e-05	6.7909e-05	6.3228e-05	5.6000e-05	4.6994e-05	3.7141e-05	2.7400e-05	1.8637e-05	1.1514e-05	6.4092e-06	3.3895e-06	2.2311e-06	2.4880e-06	3.5951e-06	4.9839e-06	6.1871e-06	6.9125e-06	7.0709e-06	6.7547e-06	6.1766e-06	5.5888e-06	5.1993e-06	5.1146e-06	5.3179e-06	5.6875e-06	6.0462e-06	6.2240e-06	6.1184e-06	5.7293e-06	5.1620e-06	4.5964e-06	4.2379e-06	4.2573e-06	4.7450e-06	5.6888e-06	6.9794e-06	8.4459e-06	9.9026e-06	1.1195e-05	1.2236e-05	1.3002e-05	1.3525e-05	1.3848e-05	1.3986e-05	1.3898e-05	1.3492e-05	1.2662e-05	1.1355e-05	9.6602e-06	7.8812e-06	6.5829e-06	6.5799e-06	8.8540e-06	1.4406e-05	2.4062e-05	3.8265e-05	5.6897e-05	7.9174e-05	1.0365e-04	1.2831e-04	1.5088e-04	1.6903e-04	1.8081e-04	1.8491e-04
6.9533e-05	6.7893e-05	6.3167e-05	5.5861e-05	4.6754e-05	3.6777e-05	2.6903e-05	1.8014e-05	1.0786e-05	5.6157e-06	2.5862e-06	1.4819e-06	1.8569e-06	3.1359e-06	4.7309e-06	6.1494e-06	7.0724e-06	7.3891e-06	7.1820e-06	6.6634e-06	6.0969e-06	5.7097e-06	5.6274e-06	5.8452e-06	6.2432e-06	6.6320e-06	6.8228e-06	6.6912e-06	6.2229e-06	5.5222e-06	4.7874e-06	4.2568e-06	4.1441e-06	4.5815e-06	5.5850e-06	7.0531e-06	8.7937e-06	1.0576e-05	1.2180e-05	1.3444e-05	1.4282e-05	1.4680e-05	1.4664e-05	1.4272e-05	1.3522e-05	1.2409e-05	1.0932e-05	9.1455e-06	7.2274e-06	5.5397e-06	4.6602e-06	5.3633e-06	8.5424e-06	1.5073e-05	2.5638e-05	4.0545e-05	5.9575e-05	8.1895e-05	1.0607e-04	1.3020e-04	1.5211e-04	1.6964e-04	1.8098e-04	1.8490e-04
6.9533e-05	6.7880e-05	6.3115e-05	5.5748e-05	4.6556e-05	3.6478e-05	2.6496e-05	1.7502e-05	1.0187e-05	4.9636e-06	1.9258e-06	8.6593e-07	1.3381e-06	2.7586e-06	4.5229e-06	6.1180e-06	7.2033e-06	7.6514e-06	7.5329e-06	7.0629e-06	6.5145e-06	6.1295e-06	6.0492e-06	6.2791e-06	6.7003e-06	7.1139e-06	7.3153e-06	7.1623e-06	6.6286e-06	5.8186e-06	4.9443e-06	4.2723e-06	4.0509e-06	4.4471e-06	5.4999e-06	7.1134e-06	9.0796e-06	1.1129e-05	1.2988e-05	1.4437e-05	1.5334e-05	1.5628e-05	1.5334e-05	1.4507e-05	1.3212e-05	1.1518e-05	9.5090e-06	7.3283e-06	5.2272e-06	3.6149e-06	3.0795e-06	4.3632e-06	8.2863e-06	1.5621e-05	2.6934e-05	4.2420e-05	6.1776e-05	8.4132e-05	1.0807e-04	1.3175e-04	1.5310e-04	1.7014e-04	1.8112e-04	1.8491e-04
6.9532e-05	6.7870e-05	6.3077e-05	5.5662e-05	4.6407e-05	3.6256e-05	2.6193e-05	1.7121e-05	9.7414e-06	4.4784e-06	1.4345e-06	4.0763e-07	9.5201e-07	2.4777e-06	4.3683e-06	6.0945e-06	7.3011e-06	7.8458e-06	7.7945e-06	7.3604e-06	6.8253e-06	6.4416e-06	6.3628e-06	6.6020e-06	7.0403e-06	7.4728e-06	7.6817e-06	7.5128e-06	6.9309e-06	6.0390e-06	5.0614e-06	4.2835e-06	3.9815e-06	4.3468e-06	5.4366e-06	7.1585e-06	9.2928e-06	1.1541e-05	1.3590e-05	1.5175e-05	1.6117e-05	1.6334e-05	1.5832e-05	1.4682e-05	1.2982e-05	1.0856e-05	8.4511e-06	5.9764e-06	3.7390e-06	2.1829e-06	1.9034e-06	3.6188e-06	8.0958e-06	1.6029e-05	2.7898e-05	4.3815e-05	6.3414e-05	8.5796e-05	1.0956e-04	1.3291e-04	1.5386e-04	1.7050e-04	1.8121e-04	1.8489e-04
6.9532e-05	6.7864e-05	6.3054e-05	5.5610e-05	4.6317e-05	3.6119e-05	2.6005e-05	1.6885e-05	9.4672e-06	4.1793e-06	1.1316e-06	1.2518e-07	7.1411e-07	2.3046e-06	4.2730e-06	6.0803e-06	7.3611e-06	7.9658e-06	7.9552e-06	7.5439e-06	7.0168e-06	6.6343e-06	6.5562e-06	6.8011e-06	7.2497e-06	7.6937e-06	7.9074e-06	7.7292e-06	7.1169e-06	6.1747e-06	5.1333e-06	4.2907e-06	3.9391e-06	4.2851e-06	5.3973e-06	7.1861e-06	9.4241e-06	1.1794e-05	1.3961e-05	1.5631e-05	1.6600e-05	1.6769e-05	1.6140e-05	1.4790e-05	1.2841e-05	1.0447e-05	7.7992e-06	5.1431e-06	2.8216e-06	1.3003e-06	1.1786e-06	3.1600e-06	7.9779e-06	1.6281e-05	2.8492e-05	4.4675e-05	6.4423e-05	8.6821e-05	1.1048e-04	1.3361e-04	1.5432e-04	1.7073e-04	1.8127e-04	1.8492e-04
6.9533e-05	6.7862e-05	6.3044e-05	5.5593e-05	4.6287e-05	3.6072e-05	2.5943e-05	1.6806e-05	9.3743e-06	4.0784e-06	1.0293e-06	2.9770e-08	6.3373e-07	2.2461e-06	4.2406e-06	6.0756e-06	7.3813e-06	8.0068e-06	8.0096e-06	7.6057e-06	7.0815e-06	6.6991e-06	6.6217e-06	6.8683e-06	7.3203e-06	7.7683e-06	7.9842e-06	7.8018e-06	7.1797e-06	6.2206e-06	5.1573e-06	4.2932e-06	3.9246e-06	4.2642e-06	5.3842e-06	7.1958e-06	9.4682e-06	1.1880e-05	1.4086e-05	1.5785e-05	1.6763e-05	1.6916e-05	1.6244e-05	1.4826e-05	1.2792e-05	1.0309e-05	7.5789e-06	4.8620e-06	2.5119e-06	1.0021e-06	9.3372e-07	3.0051e-06	7.9383e-06	1.6366e-05	2.8692e-05	4.4965e-05	6.4764e-05	8.7167e-05	1.1078e-04	1.3387e-04	1.5449e-04	1.7079e-04	1.8130e-04	1.8491e-04
