1.1439e-06	1.1424e-06	1.1377e-06	1.1300e-06	1.1196e-06	1.1066e-06	1.0915e-06	1.0746e-06	1.0565e-06	1.0375e-06	1.0184e-06	9.9979e-07	9.8226e-07	9.6656e-07	9.5339e-07	9.4349e-07	9.3760e-07	9.3643e-07	9.4073e-07	9.5118e-07	9.6844e-07	9.9316e-07	1.0259e-06	1.0671e-06	1.1174e-06	1.1770e-06	1.2463e-06	1.3255e-06	1.4148e-06	1.5141e-06	1.6236e-06	1.7429e-06	1.8719e-06	2.0103e-06	2.1575e-06	2.3132e-06	2.4768e-06	2.6472e-06	2.8241e-06	3.0066e-06	3.1936e-06	3.3840e-06	3.5772e-06	3.7717e-06	3.9663e-06	4.1605e-06	4.3526e-06	4.5416e-06	4.7263e-06	4.9057e-06	5.0783e-06	5.2432e-06	5.3991e-06	5.5453e-06	5.6811e-06	5.8050e-06	5.9161e-06	6.0140e-06	6.0982e-06	6.1678e-06	6.2223e-06	6.2617e-06	6.2853e-06	6.2934e-06
1.1439e-06	1.1425e-06	1.1385e-06	1.1318e-06	1.1227e-06	1.1115e-06	1.0985e-06	1.0840e-06	1.0686e-06	1.0526e-06	1.0368e-06	1.0216e-06	1.0077e-06	9.9583e-07	9.8655e-07	9.8064e-07	9.7876e-07	9.8163e-07	9.8991e-07	1.0043e-06	1.0253e-06	1.0537e-06	1.0898e-06	1.1344e-06	1.1876e-06	1.2500e-06	1.3217e-06	1.4030e-06	1.4941e-06	1.5949e-06	1.7053e-06	1.8253e-06	1.9546e-06	2.0929e-06	2.2396e-06	2.3943e-06	2.5565e-06	2.7254e-06	2.9003e-06	3.0803e-06	3.2645e-06	3.4520e-06	3.6417e-06	3.8327e-06	4.0238e-06	4.2139e-06	4.4017e-06	4.5868e-06	4.7670e-06	4.9423e-06	5.1106e-06	5.2714e-06	5.4235e-06	5.5660e-06	5.6977e-06	5.8183e-06	5.9267e-06	6.0219e-06	6.1036e-06	6.1714e-06	6.2245e-06	6.2627e-06	6.2856e-06	6.2933e-06
1.1439e-06	1.1427e-06	1.1393e-06	1.1336e-06	1.1259e-06	1.1164e-06	1.1055e-06	1.0935e-06	1.0807e-06	1.0678e-06	1.0552e-06	1.0435e-06	1.0333e-06	1.0252e-06	1.0199e-06	1.0180e-06	1.0201e-06	1.0270e-06	1.0393e-06	1.0576e-06	1.0825e-06	1.1145e-06	1.1542e-06	1.2019e-06	1.2582e-06	1.3233e-06	1.3975e-06	1.4810e-06	1.5737e-06	1.6759e-06	1.7874e-06	1.9083e-06	2.0378e-06	2.1758e-06	2.3221e-06	2.4758e-06	2.6367e-06	2.8040e-06	2.9768e-06	3.1543e-06	3.3357e-06	3.5201e-06	3.7065e-06	3.8941e-06	4.0812e-06	4.2675e-06	4.4514e-06	4.6322e-06	4.8084e-06	4.9790e-06	5.1431e-06	5.2998e-06	5.4481e-06	5.5865e-06	5.7148e-06	5.8320e-06	5.9373e-06	6.0298e-06	6.1092e-06	6.1750e-06	6.2264e-06	6.2636e-06	6.2859e-06	6.2934e-06
1.1439e-06	1.1430e-06	1.1401e-06	1.1353e-06	1.1290e-06	1.1212e-06	1.1123e-06	1.1026e-06	1.0925e-06	1.0825e-06	1.0730e-06	1.0647e-06	1.0580e-06	1.0536e-06	1.0521e-06	1.0540e-06	1.0601e-06	1.0709e-06	1.0870e-06	1.1091e-06	1.1376e-06	1.1732e-06	1.2162e-06	1.2671e-06	1.3263e-06	1.3940e-06	1.4707e-06	1.5562e-06	1.6508e-06	1.7542e-06	1.8668e-06	1.9881e-06	2.1179e-06	2.2559e-06	2.4017e-06	2.5545e-06	2.7142e-06	2.8797e-06	3.0505e-06	3.2257e-06	3.4046e-06	3.5859e-06	3.7691e-06	3.9532e-06	4.1367e-06	4.3190e-06	4.4991e-06	4.6757e-06	4.8480e-06	5.0143e-06	5.1744e-06	5.3274e-06	5.4718e-06	5.6066e-06	5.7312e-06	5.8452e-06	5.9474e-06	6.0377e-06	6.1146e-06	6.1786e-06	6.2285e-06	6.2646e-06	6.2864e-06	6.2934e-06
1.1439e-06	1.1431e-06	1.1408e-06	1.1369e-06	1.1318e-06	1.1256e-06	1.1185e-06	1.1110e-06	1.1033e-06	1.0960e-06	1.0895e-06	1.0842e-06	1.0809e-06	1.0798e-06	1.0818e-06	1.0873e-06	1.0970e-06	1.1114e-06	1.1311e-06	1.1567e-06	1.1886e-06	1.2275e-06	1.2736e-06	1.3275e-06	1.3895e-06	1.4596e-06	1.5384e-06	1.6258e-06	1.7220e-06	1.8267e-06	1.9402e-06	2.0620e-06	2.1921e-06	2.3301e-06	2.4752e-06	2.6274e-06	2.7857e-06	2.9497e-06	3.1188e-06	3.2917e-06	3.4681e-06	3.6470e-06	3.8272e-06	4.0077e-06	4.1883e-06	4.3671e-06	4.5433e-06	4.7161e-06	4.8845e-06	5.0472e-06	5.2038e-06	5.3525e-06	5.4934e-06	5.6250e-06	5.7466e-06	5.8573e-06	5.9570e-06	6.0444e-06	6.1196e-06	6.1815e-06	6.2306e-06	6.2653e-06	6.2866e-06	6.2932e-06
1.1439e-06	1.1433e-06	1.1414e-06	1.1383e-06	1.1343e-06	1.1294e-06	1.1240e-06	1.1184e-06	1.1129e-06	1.1079e-06	1.1039e-06	1.1014e-06	1.1009e-06	1.1029e-06	1.1079e-06	1.1166e-06	1.1294e-06	1.1470e-06	1.1699e-06	1.1985e-06	1.2335e-06	1.2753e-06	1.3240e-06	1.3803e-06	1.4447e-06	1.5171e-06	1.5977e-06	1.6868e-06	1.7844e-06	1.8902e-06	2.0045e-06	2.1271e-06	2.2572e-06	2.3951e-06	2.5400e-06	2.6914e-06	2.8486e-06	3.0113e-06	3.1785e-06	3.3499e-06	3.5241e-06	3.7003e-06	3.8778e-06	4.0561e-06	4.2333e-06	4.4091e-06	4.5820e-06	4.7516e-06	4.9165e-06	5.0759e-06	5.2292e-06	5.3751e-06	5.5123e-06	5.6411e-06	5.7596e-06	5.8683e-06	5.9654e-06	6.0506e-06	6.1238e-06	6.1846e-06	6.2319e-06	6.2660e-06	6.2866e-06	6.2934e-06
1.1439e-06	1.1434e-06	1.1419e-06	1.1395e-06	1.1363e-06	1.1326e-06	1.1285e-06	1.1245e-06	1.1207e-06	1.1177e-06	1.1158e-06	1.1156e-06	1.1174e-06	1.1218e-06	1.1294e-06	1.1407e-06	1.1561e-06	1.1762e-06	1.2017e-06	1.2329e-06	1.2704e-06	1.3144e-06	1.3654e-06	1.4241e-06	1.4902e-06	1.5644e-06	1.6466e-06	1.7371e-06	1.8357e-06	1.9426e-06	2.0576e-06	2.1805e-06	2.3110e-06	2.4484e-06	2.5931e-06	2.7440e-06	2.9002e-06	3.0619e-06	3.2281e-06	3.3974e-06	3.5699e-06	3.7443e-06	3.9197e-06	4.0954e-06	4.2703e-06	4.4435e-06	4.6137e-06	4.7808e-06	4.9429e-06	5.0997e-06	5.2502e-06	5.3935e-06	5.5284e-06	5.6545e-06	5.7709e-06	5.8771e-06	5.9723e-06	6.0559e-06	6.1274e-06	6.1867e-06	6.2331e-06	6.2667e-06	6.2868e-06	6.2933e-06
1.1439e-06	1.1435e-06	1.1423e-06	1.1404e-06	1.1378e-06	1.1349e-06	1.1319e-06	1.1290e-06	1.1266e-06	1.1250e-06	1.1247e-06	1.1261e-06	1.1297e-06	1.1360e-06	1.1454e-06	1.1586e-06	1.1759e-06	1.1981e-06	1.2254e-06	1.2585e-06	1.2976e-06	1.3436e-06	1.3963e-06	1.4565e-06	1.5240e-06	1.5996e-06	1.6830e-06	1.7744e-06	1.8741e-06	1.9814e-06	2.0971e-06	2.2201e-06	2.3507e-06	2.4883e-06	2.6327e-06	2.7831e-06	2.9387e-06	3.0995e-06	3.2645e-06	3.4330e-06	3.6040e-06	3.7772e-06	3.9509e-06	4.1248e-06	4.2979e-06	4.4693e-06	4.6375e-06	4.8025e-06	4.9627e-06	5.1174e-06	5.2657e-06	5.4068e-06	5.5399e-06	5.6644e-06	5.7791e-06	5.8837e-06	5.9771e-06	6.0597e-06	6.1300e-06	6.1886e-06	6.2341e-06	6.2671e-06	6.2867e-06	6.2936e-06
1.1439e-06	1.1436e-06	1.1425e-06	1.1409e-06	1.1388e-06	1.1364e-06	1.1340e-06	1.1318e-06	1.1301e-06	1.1295e-06	1.1301e-06	1.1326e-06	1.1372e-06	1.1446e-06	1.1553e-06	1.1696e-06	1.1882e-06	1.2115e-06	1.2400e-06	1.2743e-06	1.3146e-06	1.3616e-06	1.4153e-06	1.4763e-06	1.5449e-06	1.6211e-06	1.7054e-06	1.7974e-06	1.8977e-06	2.0055e-06	2.1213e-06	2.2447e-06	2.3755e-06	2.5128e-06	2.6571e-06	2.8069e-06	2.9625e-06	3.1229e-06	3.2873e-06	3.4549e-06	3.6252e-06	3.7973e-06	3.9702e-06	4.1430e-06	4.3149e-06	4.4851e-06	4.6521e-06	4.8160e-06	4.9749e-06	5.1282e-06	5.2756e-06	5.4153e-06	5.5474e-06	5.6704e-06	5.7839e-06	5.8875e-06	5.9806e-06	6.0621e-06	6.1318e-06	6.1895e-06	6.2349e-06	6.2674e-06	6.2869e-06	6.2932e-06
1.1439e-06	1.1436e-06	1.1426e-06	1.1411e-06	1.1391e-06	1.1369e-06	1.1347e-06	1.1327e-06	1.1314e-06	1.1310e-06	1.1320e-06	1.1348e-06	1.1398e-06	1.1476e-06	1.1586e-06	1.1733e-06	1.1923e-06	1.2160e-06	1.2449e-06	1.2797e-06	1.3202e-06	1.3676e-06	1.4217e-06	1.4832e-06	1.5520e-06	1.6286e-06	1.7130e-06	1.8053e-06	1.9056e-06	2.0137e-06	2.1294e-06	2.2530e-06	2.3836e-06	2.5213e-06	2.6653e-06	2.8152e-06	2.9704e-06	3.1308e-06	3.2948e-06	3.4623e-06	3.6325e-06	3.8041e-06	3.9765e-06	4.1491e-06	4.3206e-06	4.4902e-06	4.6571e-06	4.8205e-06	4.9791e-06	5.1319e-06	5.2786e-06	5.4182e-06	5.5497e-06	5.6724e-06	5.7856e-06	5.8888e-06	5.9814e-06	6.0629e-06	6.1322e-06	6.1898e-06	6.2352e-06	6.2674e-06	6.2867e-06	6.2934e-06
