2.5935e-07	2.5956e-07	2.6029e-07	2.6178e-07	2.6447e-07	2.6891e-07	2.7584e-07	2.8613e-07	3.0078e-07	3.2091e-07	3.4775e-07	3.8259e-07	4.2683e-07	4.8189e-07	5.4928e-07	6.3042e-07	7.2682e-07	8.3992e-07	9.7112e-07	1.1218e-06	1.2931e-06	1.4863e-06	1.7023e-06	1.9422e-06	2.2066e-06	2.4960e-06	2.8108e-06	3.1514e-06	3.5175e-06	3.9090e-06	4.3255e-06	4.7660e-06	5.2304e-06	5.7170e-06	6.2243e-06	6.7512e-06	7.2954e-06	7.8561e-06	8.4299e-06	9.0148e-06	9.6080e-06	1.0208e-05	1.0811e-05	1.1414e-05	1.2014e-05	1.2609e-05	1.3195e-05	1.3768e-05	1.4326e-05	1.4866e-05	1.5385e-05	1.5878e-05	1.6345e-05	1.6781e-05	1.7185e-05	1.7552e-05	1.7882e-05	1.8173e-05	1.8422e-05	1.8628e-05	1.8790e-05	1.8906e-05	1.8976e-05	1.9000e-05
2.5935e-07	2.5906e-07	2.5831e-07	2.5736e-07	2.5666e-07	2.5680e-07	2.5858e-07	2.6292e-07	2.7089e-07	2.8368e-07	3.0258e-07	3.2901e-07	3.6442e-07	4.1035e-07	4.6836e-07	5.4004e-07	6.2696e-07	7.3067e-07	8.5268e-07	9.9439e-07	1.1572e-06	1.3422e-06	1.5508e-06	1.7836e-06	2.0417e-06	2.3257e-06	2.6357e-06	2.9724e-06	3.3354e-06	3.7247e-06	4.1399e-06	4.5806e-06	5.0452e-06	5.5333e-06	6.0433e-06	6.5738e-06	7.1219e-06	7.6872e-06	8.2667e-06	8.8581e-06	9.4587e-06	1.0065e-05	1.0677e-05	1.1288e-05	1.1897e-05	1.2500e-05	1.3095e-05	1.3678e-05	1.4245e-05	1.4794e-05	1.5321e-05	1.5823e-05	1.6297e-05	1.6741e-05	1.7151e-05	1.7526e-05	1.7862e-05	1.8158e-05	1.8412e-05	1.8621e-05	1.8786e-05	1.8905e-05	1.8976e-05	1.9000e-05
2.5935e-07	2.5856e-07	2.5633e-07	2.5292e-07	2.4880e-07	2.4464e-07	2.4125e-07	2.3961e-07	2.4086e-07	2.4626e-07	2.5720e-07	2.7516e-07	3.0170e-07	3.3844e-07	3.8705e-07	4.4922e-07	5.2661e-07	6.2088e-07	7.3363e-07	8.6638e-07	1.0206e-06	1.1975e-06	1.3984e-06	1.6243e-06	1.8760e-06	2.1545e-06	2.4598e-06	2.7923e-06	3.1526e-06	3.5398e-06	3.9538e-06	4.3942e-06	4.8596e-06	5.3490e-06	5.8615e-06	6.3949e-06	6.9478e-06	7.5177e-06	8.1030e-06	8.7006e-06	9.3080e-06	9.9228e-06	1.0542e-05	1.1162e-05	1.1779e-05	1.2391e-05	1.2995e-05	1.3587e-05	1.4163e-05	1.4721e-05	1.5256e-05	1.5766e-05	1.6249e-05	1.6701e-05	1.7119e-05	1.7500e-05	1.7842e-05	1.8143e-05	1.8401e-05	1.8614e-05	1.8782e-05	1.8903e-05	1.8975e-05	1.9000e-05
2.5934e-07	2.5809e-07	2.5441e-07	2.4862e-07	2.4122e-07	2.3290e-07	2.2451e-07	2.1709e-07	2.1186e-07	2.1014e-07	2.1339e-07	2.2318e-07	2.4115e-07	2.6902e-07	3.0857e-07	3.6155e-07	4.2974e-07	5.1489e-07	6.1870e-07	7.4278e-07	8.8867e-07	1.0578e-06	1.2513e-06	1.4705e-06	1.7161e-06	1.9891e-06	2.2899e-06	2.6190e-06	2.9761e-06	3.3613e-06	3.7741e-06	4.2140e-06	4.6800e-06	5.1713e-06	5.6858e-06	6.2225e-06	6.7792e-06	7.3545e-06	7.9451e-06	8.5487e-06	9.1627e-06	9.7845e-06	1.0411e-05	1.1039e-05	1.1665e-05	1.2286e-05	1.2898e-05	1.3498e-05	1.4084e-05	1.4650e-05	1.5194e-05	1.5713e-05	1.6204e-05	1.6662e-05	1.7086e-05	1.7474e-05	1.7822e-05	1.8128e-05	1.8391e-05	1.8608e-05	1.8778e-05	1.8901e-05	1.8975e-05	1.9000e-05
2.5934e-07	2.5764e-07	2.5263e-07	2.4465e-07	2.3421e-07	2.2204e-07	2.0903e-07	1.9629e-07	1.8506e-07	1.7675e-07	1.7289e-07	1.7512e-07	1.8518e-07	2.0486e-07	2.3602e-07	2.8051e-07	3.4021e-07	4.1693e-07	5.1247e-07	6.2854e-07	7.6675e-07	9.2856e-07	1.1153e-06	1.3283e-06	1.5683e-06	1.8363e-06	2.1329e-06	2.4581e-06	2.8126e-06	3.1958e-06	3.6077e-06	4.0475e-06	4.5141e-06	5.0066e-06	5.5237e-06	6.0631e-06	6.6240e-06	7.2033e-06	7.7990e-06	8.4085e-06	9.0287e-06	9.6568e-06	1.0291e-05	1.0926e-05	1.1560e-05	1.2189e-05	1.2809e-05	1.3418e-05	1.4011e-05	1.4585e-05	1.5137e-05	1.5663e-05	1.6161e-05	1.6626e-05	1.7058e-05	1.7450e-05	1.7803e-05	1.8115e-05	1.8381e-05	1.8601e-05	1.8775e-05	1.8899e-05	1.8974e-05	1.8999e-05
2.5935e-07	2.5724e-07	2.5108e-07	2.4117e-07	2.2805e-07	2.1249e-07	1.9543e-07	1.7801e-07	1.6151e-07	1.4741e-07	1.3731e-07	1.3290e-07	1.3600e-07	1.4848e-07	1.7227e-07	2.0930e-07	2.6152e-07	3.3085e-07	4.1913e-07	5.2816e-07	6.5962e-07	8.1506e-07	9.9588e-07	1.2033e-06	1.4384e-06	1.7021e-06	1.9949e-06	2.3172e-06	2.6692e-06	3.0509e-06	3.4617e-06	3.9013e-06	4.3686e-06	4.8620e-06	5.3811e-06	5.9232e-06	6.4872e-06	7.0704e-06	7.6703e-06	8.2847e-06	8.9108e-06	9.5450e-06	1.0185e-05	1.0827e-05	1.1467e-05	1.2103e-05	1.2731e-05	1.3346e-05	1.3946e-05	1.4528e-05	1.5086e-05	1.5619e-05	1.6123e-05	1.6594e-05	1.7031e-05	1.7430e-05	1.7788e-05	1.8103e-05	1.8373e-05	1.8596e-05	1.8772e-05	1.8898e-05	1.8974e-05	1.9000e-05
2.5935e-07	2.5692e-07	2.4979e-07	2.3830e-07	2.2299e-07	2.0465e-07	1.8426e-07	1.6297e-07	1.4215e-07	1.2329e-07	1.0805e-07	9.8189e-08	9.5569e-08	1.0213e-07	1.1986e-07	1.5076e-07	1.9684e-07	2.6008e-07	3.4240e-07	4.4564e-07	5.7156e-07	7.2173e-07	8.9766e-07	1.1006e-06	1.3317e-06	1.5916e-06	1.8814e-06	2.2013e-06	2.5515e-06	2.9315e-06	3.3418e-06	3.7811e-06	4.2487e-06	4.7434e-06	5.2639e-06	5.8082e-06	6.3746e-06	6.9611e-06	7.5648e-06	8.1832e-06	8.8134e-06	9.4532e-06	1.0098e-05	1.0745e-05	1.1391e-05	1.2033e-05	1.2666e-05	1.3287e-05	1.3893e-05	1.4480e-05	1.5045e-05	1.5584e-05	1.6092e-05	1.6569e-05	1.7010e-05	1.7413e-05	1.7774e-05	1.8093e-05	1.8366e-05	1.8592e-05	1.8769e-05	1.8897e-05	1.8974e-05	1.9000e-05
2.5935e-07	2.5669e-07	2.4884e-07	2.3617e-07	2.1923e-07	1.9882e-07	1.7594e-07	1.5179e-07	1.2775e-07	1.0535e-07	8.6282e-08	7.2365e-08	6.5485e-08	6.7644e-08	8.0859e-08	1.0720e-07	1.4871e-07	2.0743e-07	2.8530e-07	3.8425e-07	5.0602e-07	6.5230e-07	8.2458e-07	1.0242e-06	1.2521e-06	1.5096e-06	1.7971e-06	2.1150e-06	2.4636e-06	2.8430e-06	3.2524e-06	3.6914e-06	4.1597e-06	4.6550e-06	5.1768e-06	5.7228e-06	6.2914e-06	6.8797e-06	7.4862e-06	8.1080e-06	8.7417e-06	9.3843e-06	1.0033e-05	1.0684e-05	1.1335e-05	1.1981e-05	1.2618e-05	1.3244e-05	1.3854e-05	1.4446e-05	1.5014e-05	1.5557e-05	1.6070e-05	1.6550e-05	1.6994e-05	1.7400e-05	1.7765e-05	1.8086e-05	1.8361e-05	1.8589e-05	1.8767e-05	1.8896e-05	1.8974e-05	1.9000e-05
2.5935e-07	2.5654e-07	2.4826e-07	2.3485e-07	2.1691e-07	1.9522e-07	1.7081e-07	1.4490e-07	1.1887e-07	9.4292e-08	7.2870e-08	5.6447e-08	4.6949e-08	4.6387e-08	5.6831e-08	8.0357e-08	1.1905e-07	1.7497e-07	2.5012e-07	3.4640e-07	4.6563e-07	6.0951e-07	7.7953e-07	9.7706e-07	1.2033e-06	1.4590e-06	1.7451e-06	2.0619e-06	2.4095e-06	2.7881e-06	3.1972e-06	3.6364e-06	4.1046e-06	4.6006e-06	5.1229e-06	5.6701e-06	6.2398e-06	6.8296e-06	7.4378e-06	8.0613e-06	8.6969e-06	9.3424e-06	9.9933e-06	1.0647e-05	1.1300e-05	1.1948e-05	1.2589e-05	1.3217e-05	1.3830e-05	1.4424e-05	1.4995e-05	1.5540e-05	1.6055e-05	1.6538e-05	1.6984e-05	1.7392e-05	1.7759e-05	1.8081e-05	1.8357e-05	1.8587e-05	1.8767e-05	1.8895e-05	1.8974e-05	1.9000e-05
2.5934e-07	2.5649e-07	2.4805e-07	2.3441e-07	2.1612e-07	1.9400e-07	1.6908e-07	1.4257e-07	1.1587e-07	9.0550e-08	6.8340e-08	5.1068e-08	4.0685e-08	3.9210e-08	4.8711e-08	7.1283e-08	1.0903e-07	1.6401e-07	2.3823e-07	3.3361e-07	4.5200e-07	5.9506e-07	7.6431e-07	9.6115e-07	1.1868e-06	1.4420e-06	1.7275e-06	2.0440e-06	2.3913e-06	2.7698e-06	3.1789e-06	3.6177e-06	4.0860e-06	4.5822e-06	5.1048e-06	5.6520e-06	6.2222e-06	6.8131e-06	7.4216e-06	8.0454e-06	8.6820e-06	9.3276e-06	9.9797e-06	1.0634e-05	1.1288e-05	1.1937e-05	1.2579e-05	1.3208e-05	1.3822e-05	1.4417e-05	1.4989e-05	1.5535e-05	1.6051e-05	1.6534e-05	1.6981e-05	1.7390e-05	1.7757e-05	1.8080e-05	1.8357e-05	1.8586e-05	1.8766e-05	1.8896e-05	1.8973e-05	1.9000e-05
